طريقة العرض:,تفاصيل الصفقات المنفذة في كل مدينة,,
            3804777,"ر1,150,000.000",863.50,"1,332"
          قطعة 385, , , 
            3748931,"ر1,050,000.000",900.00,"1,167"
          قطعة 929/أ, , , 
            3815431,"ر615,000.000",400.00,"1,538"
          قطعة 96, , , 
            3763018,"ر700,000.000",840.00,833
            3771163,"ر1,000,000.000",840.00,"1,190"
      مخطط/أخرى, , , 
          قطعة بدون, , , 
            3748393,"ر450,000.000","1,512.13",298
            3817160,"ر480,000.000",336.10,"1,428"
   حي/شرق الخط السريع بريمان, , , 
      مخطط/بريمان, , , 
         العقارات 2-قطعةبدون, , , 
            3774485,"ر550,000.000",929.12,592
   حي/شرق خليج سلمان, , , 
      مخطط/29, , , 
          قطعة 104, , , 
            3750235,"ر360,000.000",900.00,400
          قطعة 1176, , , 
            3822080,"ر430,000.000",900.00,478
          قطعة 1180, , , 
            3759603,"ر420,000.000",895.50,469
          قطعة 1186, , , 
            3748638,"ر380,000.000",900.00,422
          قطعة 121, , , 
            3717765,"ر330,000.000",900.00,367
          قطعة 156/ب, , , 
            3751386,"ر360,000.000",900.00,400
          قطعة 221, , , 
            3772725,"ر510,000.000",900.00,567
          قطعة 2594, , , 
            3774443,"ر390,000.000",900.00,433
          قطعة 264, , , 
            3773416,"ر550,000.000",895.50,614
          قطعة 291, , , 
            3758660,"ر500,000.000",900.00,556
          قطعة 306, , , 
            3736694,"ر550,000.000",900.00,611
          قطعة 3250, , , 
            3813521,"ر680,000.000",900.00,756
          قطعة 3266, , , 
            3750844,"ر575,000.000",900.00,639
          قطعة 331, , , 
            3732242,"ر487,500.000",900.00,542
          قطعة 3529, , , 
            3740536,"ر750,000.000",900.00,833
          قطعة 3553, , , 
            3776981,"ر600,000.000",900.00,667
          قطعة 3995, , , 
            3776888,"ر650,000.000",900.00,722
            3781198,"ر700,000.000",900.00,778
          قطعة 412, , , 
            3775863,"ر600,000.000",895.50,670
          قطعة 4165, , , 
            3722516,"ر590,000.000",900.00,656
          قطعة 4217, , , 
            3758531,"ر340,000.000",895.50,380
          قطعة 4283, , , 
            3816618,"ر500,000.000",900.00,556
          قطعة 4795, , , 
            3762719,"ر750,000.000",895.50,838
          قطعة 4888, , , 
            3794677,"ر620,000.000",900.00,689
          قطعة 5009, , , 
            3725832,"ر700,000.000",900.00,778
          قطعة 518, , , 
            3804147,"ر490,000.000",900.00,544
          قطعة 5660, , , 
            3800439,"ر500,000.000",895.50,558
          قطعة 6702, , , 
            3718132,"ر360,000.000",900.00,400
            3822023,"ر400,000.000",900.00,444
   حي/ضاحية الخليج, , , 
      مخطط/393, , , 
          قطعة 298/ب, , , 
            3780931,"ر340,000.000",400.00,850
          قطعة 324/أ, , , 
            3807532,"ر390,000.000",400.00,975
          قطعة 570/أ, , , 
            3772365,"ر500,000.000",810.00,617
   حي/ضاحية الفردوس _منطقة ذهبان, , , 
      مخطط/606, , , 
          قطعة 173, , , 
            3814149,"ر350,000.000",400.00,875
   حي/طريق المدينة المنورة جهه الكراع, , , 
      مخطط/167, , , 
          قطعة 777/أ, , , 
            3792503,"ر1,700,000.000",312.50,"5,440"
          قطعة 777/ب, , , 
            3740166,"ر1,700,000.000",312.50,"5,440"
   حي/طيبة, , , 
      مخطط/111, , , 
          قطعة 129, , , 
            3779821,"ر700,000.000",600.00,"1,167"
          قطعة 232/أ, , , 
            3802341,"ر1,350,000.000",300.00,"4,500"
          قطعة 282/ب, , , 
            3813147,"ر1,500,000.000",300.00,"5,000"
          قطعة 379, , , 
            3729747,"ر900,000.000",520.00,"1,731"
          قطعة 556, , , 
            3727734,"ر1,050,000.000",540.00,"1,944"
          قطعة 66, , , 
            3792128,"ر1,200,000.000",540.00,"2,222"
          قطعة 762, , , 
            3765940,"ر1,250,000.000",520.00,"2,404"
          قطعة 797/ب, , , 
            3763946,"ر1,400,000.000",300.00,"4,667"
      مخطط/169, , , 
          قطعة 1350/ج, , , 
            3715812,"ر380,000.000",900.00,422
          قطعة 1395/ج, , , 
            3799188,"ر370,000.000",900.00,411
            3800829,"ر400,000.000",900.00,444
          قطعة 1518/ج, , , 
            3772056,"ر430,000.000",900.00,478
          قطعة 1805/أ, , , 
            3790807,"ر480,000.000",900.00,533
          قطعة 2156/أ, , , 
            3732084,"ر600,000.000",900.00,667
          قطعة 2258/أ, , , 
            3774749,"ر370,000.000",900.00,411
          قطعة 2258/ج, , , 
            3721294,"ر396,700.000",895.50,443
          قطعة 2417/ج, , , 
            3735962,"ر420,000.000",900.00,467
          قطعة 322/ج, , , 
            3819258,"ر260,000.000",891.00,292
          قطعة 325/ج, , , 
            3768971,"ر380,000.000",900.00,422
          قطعة 654/ج, , , 
            3750230,"ر420,000.000",900.00,467
            3760493,"ر540,000.000",900.00,600
      مخطط/170, , , 
          قطعة 38/أ, , , 
            3796379,"ر750,000.000",399.90,"1,875"
          قطعة 38/ب, , , 
            3796386,"ر750,000.000",399.90,"1,875"
          قطعة 38/ج, , , 
            3796391,"ر750,000.000",400.20,"1,874"
      مخطط/197, , , 
          قطعة 130, , , 
            3785817,"ر654,109.000",625.00,"1,047"
          قطعة 149/ب, , , 
            3797543,"ر1,850,000.000",375.00,"4,933"
          قطعة 204/أ, , , 
            3813524,"ر1,900,000.000",375.21,"5,064"
          قطعة 264, , , 
            3750165,"ر1,000,000.000",765.00,"1,307"
          قطعة 489/ب, , , 
            3766971,"ر1,560,000.000",337.49,"4,622"
          قطعة 54/أ, , , 
            3766109,"ر1,500,000.000",360.00,"4,167"
          قطعة 589, , , 
            3745092,"ر800,000.000",570.00,"1,404"
          قطعة 96/أ, , , 
            3813752,"ر1,200,000.000",360.00,"3,333"
      مخطط/239, , , 
          قطعة 1008, , , 
            3715647,"ر580,000.000",600.00,967
          قطعة 1081/ب, , , 
            3747177,"ر1,700,000.000",374.48,"4,540"
          قطعة 332, , , 
            3723028,"ر1,300,000.000",750.00,"1,733"
          قطعة 629/ب, , , 
            3754622,"ر1,300,000.000",300.00,"4,333"
          قطعة 922, , , 
            3822950,"ر1,700,000.000",600.00,"2,833"
          قطعة 985/أ, , , 
            3767189,"ر1,500,000.000",394.04,"3,807"
      مخطط/249, , , 
          قطعة 1049/أ, , , 
            3811025,"ر850,000.000",600.00,"1,417"
          قطعة 135/ب, , , 
            3734388,"ر800,000.000","2,400.00",333
          قطعة 223/ب, , , 
            3786203,"ر1,300,000.000","1,200.00","1,083"
          قطعة 255/ب/ب, , , 
            3802301,"ر509,000.000",612.50,831
          قطعة 287/ب, , , 
            3765327,"ر1,055,000.000","1,200.00",879
          قطعة 343/ب, , , 
            3791095,"ر3,300,000.000","2,480.00","1,331"
          قطعة 388/ب, , , 
            3737503,"ر800,000.000",600.00,"1,333"
          قطعة 43/ب, , , 
            3743800,"ر1,300,000.000","1,200.00","1,083"
          قطعة 499/أ, , , 
            3758622,"ر1,097,632.000",675.91,"1,624"
          قطعة 51/4, , , 
            3725978,"ر1,700,000.000","1,214.43","1,400"
          قطعة 557, , , 
            3783879,"ر1,400,000.000","1,160.00","1,207"
          قطعة 606, , , 
            3765173,"ر1,300,000.000","1,200.00","1,083"
          قطعة 62/ب/ب, , , 
            3753781,"ر100,000.000",600.00,167
          قطعة 659/ج, , , 
            3813085,"ر1,900,000.000",451.11,"4,212"
          قطعة 7/أ/ب, , , 
            3742004,"ر700,000.000",600.00,"1,167"
          قطعة 824, , , 
            3789619,"ر1,900,000.000","1,280.00","1,484"
          قطعة 852, , , 
            3726889,"ر1,600,000.000","1,200.00","1,333"
          قطعة 892, , , 
            3766734,"ر1,700,000.000","1,200.00","1,417"
      مخطط/318, , , 
          قطعة 91/أ, , , 
            3804518,"ر1,600,000.000",295.00,"5,424"
      مخطط/707, , , 
          قطعة 105, , , 
            3799856,"ر510,000.000",900.00,567
          قطعة 245, , , 
            3780612,"ر503,000.000",900.00,559
          قطعة 64, , , 
            3763503,"ر550,000.000",900.00,611
          قطعة 74, , , 
            3766278,"ر500,000.000",900.00,556
          قطعة 89, , , 
            3727766,"ر500,000.000",900.00,556
   حي/عنيكش, , , 
      مخطط/أخرى, , , 
          قطعة ب د و ن, , , 
            3819139,"ر570,000.000",162.25,"3,513"
          قطعة بدون, , , 
            3736875,"ر440,000.000",90.00,"4,889"
            3756795,"ر500,000.000",176.61,"2,831"
            3783200,"ر610,000.000",176.61,"3,454"
   حي/غليل, , , 
      مخطط/3, , , 
          قطعة 444, , , 
            3807941,"ر2,500,000.000",520.50,"4,803"
      مخطط/أخرى, , , 
          قطعة بدون, , , 
            3761222,"ر110,000.000",534.17,206
            3787203,"ر330,000.000",97.37,"3,389"
            3726687,"ر370,000.000",73.89,"5,007"
            3782695,"ر700,000.000",218.57,"3,203"
   حي/مدائن الفهد, , , 
      مخطط/87, , , 
          قطعة 63, , , 
            3747991,"ر1,700,000.000",682.00,"2,493"
          قطعة 691, , , 
            3750791,"ر100,000.000",690.00,145
            3745302,"ر2,250,000.000",690.00,"3,261"
          قطعة 80, , , 
            3797731,"ر3,270,000.000",660.00,"4,955"
      مخطط/أخرى, , , 
          قطعة 11, , , 
            3733843,"ر1,560,000.000",490.00,"3,184"
          قطعة 8, , , 
            3739390,"ر340,000.000",128.72,"2,641"
          قطعة بدون, , , 
            3821971,"ر100,000.000",203.58,491
            3798669,"ر390,000.000",145.44,"2,682"
            3820012,"ر1,000,000.000",293.37,"3,409"
            3752573,"ر1,285,000.000",273.70,"4,695"
   حي/مريخ, , , 
      مخطط/433, , , 
          قطعة 1102, , , 
            3796715,"ر2,600,000.000",621.00,"4,187"
          قطعة 142, , , 
            3819561,"ر1,000,000.000",657.07,"1,522"
          قطعة 143, , , 
            3819629,"ر1,000,000.000",530.78,"1,884"
          قطعة 144, , , 
            3819670,"ر1,000,000.000",575.00,"1,739"
          قطعة 145, , , 
            3819887,"ر1,000,000.000",575.00,"1,739"
          قطعة 146, , , 
            3820004,"ر1,000,000.000",575.00,"1,739"
          قطعة 147, , , 
            3820105,"ر1,000,000.000",575.00,"1,739"
          قطعة 148, , , 
            3820162,"ر1,000,000.000",575.00,"1,739"
          قطعة 149, , , 
            3820215,"ر1,000,000.000",575.00,"1,739"
          قطعة 150, , , 
            3820268,"ر1,000,000.000",570.50,"1,753"
          قطعة 151, , , 
            3820393,"ر950,000.000",570.50,"1,665"
          قطعة 375, , , 
            3775910,"ر100,000.000",690.00,145
          قطعة 48, , , 
            3802994,"ر1,166,400.000",648.00,"1,800"
          قطعة 520, , , 
            3739502,"ر1,311,000.000",690.00,"1,900"
          قطعة 681, , , 
            3807443,"ر1,249,750.000",675.00,"1,851"
          قطعة 764, , , 
            3819118,"ر1,623,600.000",738.00,"2,200"
   حي/مشرفة, , , 
      مخطط/3, , , 
          قطعة 26, , , 
            3750316,"ر1,610,000.000",529.00,"3,043"
          قطعة 4/أ, , , 
            3760773,"ر4,398,500.000",665.10,"6,613"
          قطعة 4/ب, , , 
            3760935,"ر4,398,500.000",647.88,"6,789"
          قطعة 43, , , 
            3750805,"ر2,000,000.000",484.00,"4,132"
          قطعة 48, , , 
            3783925,"ر3,000,000.000",550.00,"5,455"
          قطعة 6, , , 
            3800393,"ر4,000,000.000",455.50,"8,782"
      مخطط/أخرى, , , 
          قطعة 10, , , 
            3716338,"ر2,800,000.000",529.00,"5,293"
          قطعة أ, , , 
            3820581,"ر6,399,999.000",517.99,"12,355"
          قطعة ب, , , 
            3820195,"ر6,399,999.000",522.42,"12,251"
          قطعة بدون, , , 
            3800126,"ر2,900,000.000",429.54,"6,751"
            3786852,"ر3,950,000.000",766.39,"5,154"
          قطعة ج, , , 
            3819407,"ر6,399,999.000",523.33,"12,229"
          قطعة د, , , 
            3820438,"ر6,399,999.000",524.91,"12,193"
   حي/منح شرق جده, , , 
      مخطط/4, , , 
          قطعة 673/ب, , , 
            3779621,"ر850,000.000",900.00,944
   حي/منطقة ذهبان, , , 
      مخطط/118, , , 
          قطعة 43/ج, , , 
            3751988,"ر350,000.000",400.66,874
   حي/نزلة بن مالك, , , 
      مخطط/أخرى, , , 
          قطعة بدون, , , 
            3798173,"ر3,500,000.000",348.62,"10,040"
   حي/واحة الخليج, , , 
      مخطط/99, , , 
          قطعة 174/ج, , , 
            3747451,"ر850,000.000",900.00,944
          قطعة 315/أ, , , 
            3818827,"ر1,350,000.000","1,595.50",846
          قطعة 44/جـ, , , 
            3799421,"ر1,000,000.000","2,500.00",400
          قطعة 447/أ, , , 
            3779945,"ر770,000.000",900.00,856
          قطعة 457/أ, , , 
            3785198,"ر620,000.000",895.50,692
          قطعة 593/أ, , , 
            3741225,"ر750,000.000",900.00,833
          قطعة 627/ب, , , 
            3781938,"ر830,000.000",900.00,922
          قطعة 654/ج, , , 
            3769873,"ر1,050,000.000",895.50,"1,173"
          قطعة 719/ج, , , 
            3722711,"ر830,000.000",750.00,"1,107"
          قطعة 729/أ, , , 
            3731467,"ر400,000.000",898.72,445
